Rate,Review,Label
10.0,lẩu ốc ở đây khá là nước chua mát và ngọt ngọt của ốc rất đặc giá_cả hợp phục_vụ khá ok,1
10.0,trưa nay qua ăn lẩu ở quán này ngon giá lại hạt rẻ nữa làm kiểu anh post cho mng xem ahihi,1
9.4,qua ăn đông_ahihi,1
9.6,mấy ông bạn kêu thèm ăn bún loay_hoay một lúc tìm địa_chỉ quán bún ốc ngon thì một ông bạn bảo có quán bún ốc cổ ở phố đội cấn khá nổi thế_là mấy anh_em qua quán bún ốc cổ này bước chân vào quán thấy đông quá các bàn tầng kín hết chỗ phải leo lên tầng mới còn ngồi nhìn vào cái menu mà hoa cả có tận hơn món em nhân_viên trông khá xinh_xắn chạy lên hỏi các anh ăn gì nhìn con bé khá lễ ngắm_nghía một lúc mình gọi thử bát bún ốc nguội thấy mọi người khen ngon_ăn để ăn cảm_nhận thấy khá là hấp_dẫn vì cái vị đặc_biệt của nước_chấm chua dịu lại vừa ngọt mát mát của ốc lẫn vị cay cay của ớt ốc thì cũng khá là giòn và ngon không có vị tanh như mấy quán bún ốc đã từng ăn hết bát vẫn thấy chưa đủ nên gọi em nhân_viên bảo làm cho bát bún ốc nóng thập em nhân_viên bê bát bún lên trông choáng_ngợp vì thấy bát bún to oành nhưng khá hấp_bát thì đầy ú ụ cứ tưởng không ăn hết đc_hóa ra cũng chén được hết cả chung quán này ăn khá ngon và sạch giá_cả hợp đánh_dấu quán này để rủ gấu đi ăn,1
9.6,quán này buổi trưa đông nhiều lúc phải đợi lâu nhưng được cái bún ốc khá là,1
9.4,hôm nọ dẫn bạn gái đi cảm_quan mình thấy khá ngon và đầy nhân_viên phục_vụ cũng rất thân hiện đang có chương_trình check in đc tặng tiện post cái ảnh chụp khi check in,1
9.6,lúc đầu tưởng k no mà no không nhiều thứ thập đứa đi nên mỗi thứ cũng chả ít tí lúc mới ăn xong còn thòm_thèm vì sao ít thế giá set mà cả bánh_mì cả coca hôm nọ trung_thu có quà mang về chị chủ quán thì funny lắm,1
10.0,hôm nọ đi tụ_tập vs bọn bạn tình_cờ đi qua đây nên vào ăn thử các món ăn đều khá ngon ướp vừa sạch sẽ thoáng mát mà giá_cả phải_chăng quán phục_vụ nhiệt một nơi bạn nên đến thưởng_thức,1
9.0,ngon bổ rẻ phục_vụ maxx chị chủ dễ quay lại lần thứ n_ạ,1
9.6,nhân ngày trời mình đã lên foody và gọi bánh_bao của shop vì chưa ăn thử lần nào nên mình không biết vị nào do đó đã quyết_định mua tất_cả các vị để ăn thử cảm_nhận của mình là bánh rất cảm_giác trước khi ăn suy_đoán không biết mùi_vị sẽ như thế_nào rất thích_thú trong đó mình thích nhất bánh_bao trà xanh và bánh_bao kim_sa,1
9.8,mình thích nhất bánh_bao kimsa đen với kimsa vàng vì nó ngon ngon_ngọt mấy loại còn lại đều ăn thử rồi nhưng k có ấn_tượng cho lắm bánh ngon ship nhanh nên bánh còn bánh vỏ mền và sốt bên trong ngập trànnnnn đây là chấm riêng cho báh thô tí ăn thử chân gà xem ntn giá cũng hơi chát thôi nhưng ăn là bất_chấp,1
10.0,ding tea nguyễn_hữu huân chưa bao_giờ làm mình thất các bạn nhân_viên rất nhiệt đồ uống ngon cực ngon ạ,1
9.0,rất thích không_gian ở tầng còn có chỗ ngồi uống nhân_viên lịch đi vào buổi chiều khá không đông lắm,1
9.0,quán không quá rộng nhưng không_gian rất tuyệt để học nhóm mình thì hơi có tầng là bàn cao ghế bàn đủ cho người laptop ngồi thoải tầng ngồi khá nhiều có gối để kê kê lưng hay gối_đầu ngủ có chăn đâu nhé uống thì ưa nhất là trà sữa thạch_sương còn lại thì đồ cũng bình không đặc được cái giá_cả hợp nhân_viên thân,1
9.6,mình đến đây rất nhiều lần rồi ó đồ uống có nhiều cái rất ngon nhưng mình thích nhất là trà ôlong kem sữa mình hay kết_hợp uống với trân_châu và pudding vị giống vani rất ngon nhân_viên ở đây thì luôn thân cởi phục_vụ tốt hơn nhiều so với chỗ good tea mình uống được lâu r mà hôm_nay mới vào trong nên biết view ở đây đẹp phết ó không_gian rộng và thoáng mát hơn ở citea fun lê_đại hành mà giá cũng bình_thường nữa nên trong rất nhiều quán trà sữa nổi hiện_nay mình thích nhất chỗ này ó,1
9.2,mình thích uống trà mình đã từng đến khá nhiều quán khác nhưng tại citea fun tạ quang_bửu cho mình đc cảm_giác vui an_toàn và gợi nhớ lại những gì mình đã có tại khu bách_khoa thân_yêu trong những năm_học đại đến quán cùng với các bạn đánh_giá quán như ví trí của quán khá ngay vị_trí đắc_địa trên đường tạ quang không_gian vui rộng có cả bàn bệt và bàn ghế cả với tầng và có cách trang_trí ấn_tượng với những đặc_trưng riêng của citea fun và của trường bách_khoa hà_nội còn có sách và và cũng là một không_gian lý_tưởng để đọc nó hơi nghi_ngờ chút về việc có quyển hình_như là sách giả giá_cả thì cũng chất_lượng của trà sữa và phong_cách phục_vụ của nhân_viên thân_nhiệt niềm chủ quán luôn cập_nhật thêm những thứ mới trong không_gian cũng như đồ uống để cho khách_hàng luôn có cảm_nhận tốt không có sự nhàm_chán khi đến với,1
9.6,trở về tuổi_thơ với đồ uống giá_cả siêu đứa gọi cốc trà qất ngồi cả tối với đĩa hd là ngót có như vỉa_hè ngồi nhâm_nhi ít ô_mai với mì trẻ_em thế_là quên sự_đời quên chụp ảnh luôn lần sau ghé sẽ chụp nhiều hơn,1
10.0,ảnh của bạn biên_thuỳ,1
9.4,đến đây vì được ng bạn giới nhiều đồ hồi nhỏ đáng yêu vc chưa kịp chụp bức ảnh nào về thanh_toán thấy cái đống điện_tử này xao_xuyến qá,1
10.0,quán cực_kì ấm_áp tình_cảm đọc quyển sổ nhật_kí của các bạn khách siêu đáng yêu best trà_quất không bao_giờ thay qá nhiều,1
10.0,có_thể nói càng ngày_càng xứng danh là quán cà_phê của tuổi_thơ đầu_tiên vẫn luôn giữ_gìn đủ tiêu_chí đẹp độc rẻ chất duy_nhất,1
9.0,tối nay ghé trở về tuổi_thơ ở mà mãn giá_cả hợp_lí nhân_viên đáng yêu,1
9.6,vị quán hơi khó tìm với những bạn đến lần đầu đi vào ngõ xã đàn r các bạn cứ đi thẳng quán nằm ở ngã đối_diện cổng_đình hay chùa gì đó không ở đây không_gian hoài_niệm thì ai cũng biết r mình rất thích bàn hay cách trang_trí ở mọi thứ đều rất_giản tạo cho mình cảm_giác rất thoải tuy_nhiên quán hơi nếu có đông người sẽ cảm thấy hơi khó_chịu hôm mình đi may là ngồi ngắm dòng người qua_lại thấy trong lòng bình_yên đến lạ đồ đồ menu ở đây rẻ lắm ạ nước từ còn đồ ăn từ ở đây có ô_mai mì trẻ_em là những món ăn_gắn liền vs tuổi_thơ của mỗi chúng_ta mình rất thích mì trẻ_em ở đây hehe ngon lắm ạ phục nhân_viên ở đây rất nhẹ_nhàng và quan_tâm đến khách chỉ cần nhẹ_nhàng và nhiệt_tình là mình thích lắm,1
10.0,những hình_ảnh ghi lại ở quán vào những ngày thu đầy nắng vàng mát,1
9.8,quán nhân_viên rất nhiệt đồ ăn đồ uống giá siêu rẻ giờ kiếm đc quán cafe nào có_giá chắc không còn rất thích quán sẽ ủng_hộ dài_dài,1
9.0,lotteria thì nhiều loại từ gà bò rồi đến hải_sản các kiểu thường ăn ở cửa_hàng thì còn ăn cả kem ốc quế siêu rẻ siêu ngon nữa mà hôm_nay bận quá phải mang nói_chung là không_thể so với hình_ảnh minh_họa được nhưng cũng khá là giống ăn vừa bạn nào ăn ít thì cái là vừa chứ mình phải_cái mới đủ đô mà các bạn ăn thì nhớ thêm mấy nghìn để thêm lát thêm vào ăn ngon hẳn nhaaa,1
9.0,viết review cho các bạn không_gian quán khá nhỏ nhưng ấm đi cafe với bạn thì hợp vô nhân_viên thân nhanh cực_kì thoải đồ uống khá giá_cả hợp phù_hợp với học chung là ý_kiến cá_nhân thì mình rất thích và hài_lòng với cách phục_vụ của quán,1
9.2,quán nhỏ xinh nhưng cũng dễ tìm trong không_gian hơi hẹp thích cái bục ngồi phía trên còn có truyện đọc đúng hôm khai_trương còn được tặng thêm mini version của caramel jelly uống ở đây rất ngonnn phục_vụ cũng chu_đáo cười khoản nhạc ở có hôm chơi hẳn playlist của maroon hôm lại taylor swift,1
9.2,nhà_hàng ăn dimsum mình thích thứ nhì hà nội sau timhowan không chỉ dimsum ngon mà còn nhiều đồ ăn khác như mì vịt tiềm và lẩu trung_quốc các loại bánh_bao kim_sa gây nghiện cho các bạn cũng có nha,1
9.2,mình và bạn vào đây buổi trưa nên khá quán tầng có cả ngồi_bệt và bày trí đẹp nhìn rất bắt nhân_viên chào_hỏi niềm thân_thiện và rất vui_tính nữa mình và bạn gọi tok và bingsu trà so với giá thì tok hơi ít nhưng đặc_biệt rất ngon có cả chả cá tok cay đứa không ăn được cay mà vẫn ăn hết vì thòm_thèm ngon quá bingsu thì mát thơm mùi dừa cũng ngon không món này ăn kèm với nhau đúng là không chê vào đâu chắc_chắn sẽ quay lại thêm nhiều nhiều lần,1
9.4,quán dễ ngay cạnh cây_xăng nguyễn_phong quán khá bố_trí nội_thất bắt tạo cảm_giác vừa riêng_tư xong lại có chút ấm nhân_viên rất lễ tuy_nhiên nhiều lúc bọn trẻ_con vào nó quậy tơi_bời cả đồ ăn và uống mình thấy khá là giá_cả thì cũng thuộc vào dạng cao so với thu_nhập của dân thi_thoảng đi ăn thì chứ ăn_hàng ngày chắc lục tốn,1
9.0,những cái bát chiết yêu cũ những đôi đũa_cả xới cơm trong chiếc niêu rồi nồi nào giỏ canh cua cà_pháo thật đúng vị kèm theo với đĩa đậu_phụ tẩm hành trong mềm ngoài giòn theo bí_quyết toàn những thứ giản_dị mà sao mình cảm_thấy xúc_động đến lạ bởi cách đây nhiều chục năm mình đã thường có nó trong bữa cơm gia nó thân_thuộc đến_nỗi có một món ăn_mặc_dù khá ngon là món gà rang gừng nhưng mình chỉ ăn đúng lần bởi ngày_xưa khi thời bao_cấp nhà mình nuôi mấy con khi gà trúng_gió toi cứng từ đêm mà sáng ra vẫn làm_thịt rồi kho gừng mặn để ăn với cứ nhìn thấy món này là kỷ_niệm cũ lại ùa thì quả_thật là khó khi thực_hiện lại nếu không phải là ở thường_xuyên ăn ở cửa bắc và chỉ ở đây thôi bởi ở các địa_điểm khác của nó có cái không_khí sang ồn_công_nghiệp chứ không có sự ấm_cúng đặc_trưng như ở nơi,1
9.2,nghe nói chỗ này là của đầu_bếp bên sumo bbq mà mình thì nghiện sumo cực_kỳ luôn đi ăn lând ở đây mà phátđiên lên vì quá ngon giá quá yêu và phục_vụ thì quá tận_tình luôn,1
9.0,quán hơi nhỏ nhưng mà nói thật mình không quan_tâm lắm đến độ to thấy quán rất tấp vừa dừng xe đã có ngay anh chạy ra dắt hộ xe vào là mình thích mình đến quán vào trước tháng tết với chồng và nhỏ bạn đặt trước đươc buffer bạn phục_vụ rất nhiệt còn các món nêm nếm rất không phải chấm thêm nước cả nhóm mình còn chưa ăn hết menu đã phải xin thôi vì quá nếu bạn thực_sự chỉ cần nơi ấm_áp buổi trưa tranh_thủ bạn hay buổi tối họp nhóm mình thực_sự recommend suchef bbq,1
10.0,crepe mặn crepe ngọt crepe nào cũng ngon và chúng_mình cũng chén,1
9.2,crepe rất hôm mình gọi số vs số tuyệt_vời luôn sốt caramel ngon và rất vừa_miệng tuy_nhiên đồ uống thì bình_thường,1
9.0,nhà_hàng siêu đẹp và to nằm yên bình trên phố nguyễn_thị mặc_dù xa nhưng cố đến ăn thử công_nhận không uổng buffet k chưa tính_vat nước uống mình thấy là rẻ so với giá buffet có salad tự chọn thích vô_vàn các loại rồi thành thích nhất âu trứng_cá với cá_ngừ đầy_ắp cho bao_nhiêu tùy_thích rồi nước sốt cũng đa_dạng có cả sashimi sushi làm ngay tươi ngon mà tự thích nhất cá_hồi và cá thịt nướng đủ các loại tẩm ướp ngon chấm với nước hải_sản cũng đa nhân_viên đứng phục_vụ nhiệt bóc cho cả vỏ mình không cần phải làm gì chỉ việc,1
10.0,một không_gian ẩm_thực độc với hàng trăm món ăn tinh_tế mang đậm hương_vị nhật sử_dụng thực_phẩm an tươi ngon được giới trẻ yêu hãy đến tận_hưởng nét đẹp văn_hóa nhật_bản giữa lòng hà_nội và thưởng_thức những bữa tiệc buffet lẩu nướng vô_cùng đặc_sắc tại sashimi bbq món buffet lẩu nướng nhật bản thơm ngon món alacarte hấp_dẫn không_gian đẳng_cấp sang hệ_thống phòng vip riêng phong_cách phục_vụ chuyên_nghiệp đẳng_cấp sao khu_vực sân vườn rộng_rãi thoáng mát giá_cả không_thể hấp hơn từ nay cho đến hết ngày thực_khách đến sử_dụng buffet tại sashimi bbq garden sẽ được tặng ngay voucher giảm_giá buffet với hóa đơn_từ triệu đồng trở lên cho lần sử_dụng trình không áp_dụng cho các ngày lễ tết và khuyến_mại bbq garden cách_nhật hương_vị địa nguyễn_thị_thập trung hòa cầu giấy hà,1
10.0,quán tào_phớ ngon nhất mình từng ăn,1
10.0,ai thiết_kế quán trà sữa heekcaa,1
9.0,đây là trong những quán ăn mà mình rất vị_trí thì đẹp khỏi nói tầng vincom bà đồ ăn phải nói là rất đặc_biệt là phục_vụ vô_cùng chuyên mình rất hài_lòng với chất_lượng phục_vụ của king bbq tại không_gian khá sang rộng_rãi và thoải đi ăn với gia_đây cũng là trong những lựa_chọn tối_ưu với chắc_chắn sẽ quay lại nếu có,1
9.4,hôm_nay kỉ_niệm ngày cưới nên xem review các thứ mới chọn king bbq vincom bà_triệu cho gần nhưng ở đây lại không có buffet mà gọi combo và gọi nếu là bình_thường chắc k_bg m ăn gọi món vì nghĩ buffet ăn thỏa_thích sẽ rẻ hơn hồi trc hay ăn gọi món gogi thấy ngon hơn buffet xèo xèo nên thôi nay tặc_lưỡi cũng không phải dân sành_ăn j chỉ biết ăn ngon và không ngon hoặc mùi_vị tệ thôi chứ cũng không phải kiểu cắn miếng thịt bò là biết tẩm ướp ntn rồi miếng này cắt từ phần_nào con bò nhưng nói thật là chưa bao_giờ ăn bữa thịt nào đã mồm mà cảm_thấy ngon như thé luôn thịt cảm_giác ướp đậm_đà vô nói thật chưa bao_giờ mình thấy ăn đồ nướng lại ngon đến kết nhất là bạch_tuộc khoảng thì phải mà đc ôi mình thích ăn bạch_tuộc vô_cùng mỗi_tội ở đây ướp hơi bị cay món yêu thích này huhu mặc_dù thích ăn nhưng vì cay quá nên thấy đỡ ngon hơn nhiều khích các bạn nên ăn món cổ vì nó rất không nên gọi nước làm gì vì bàn nào cũng có bình nước nay gọi hơi quá miếng vi dù đã gọi khoảng thịt rồi mà vẫn cố gọi thêm sườn bò nên bị no quá biệt là nhân_viên ở đay cưc kỳ nhiệt_tình chung ít thấy quán nào đạt tiêu_chí sứng đáng thế quay lại vào ngày gần dù định ăn buffet tuy chọn nhầm nhưng xin cảm_ơn vì mình đa có bưa ăn tuyệt ngày kỉ_niệm vì thế_mà cũng vui hơn nhiều,1
9.6,thịt ngonnn thích nhất là thịt ba_chỉ quán có nhiều lựa nhân_viên dễ thân không_gian có nhiều ghế tuy_nhiên do quán khá đông nên lượng người dùng wifi cũng nhiều mạng dùng đc mà thỉnh_thoảng hơi chập_chờn suất cơm ăn cũng căn_bản lúc nướng là k cầm đc mùi thơm ngào_ngạt các món khai_vị có sẵn thay theo từng mùa khá ưng,1
9.4,nice place to work on a_saturday,1
9.8,đến manzi vào buổi chiều tháng để xem triển_lãm a_for thật_sự không_gian rất dễ_chịu và ấm rất đáng để người_ta đến để thưởng_thức và bỏ tiền ra mua những bức tranh trưng_bày ở gian thật_sự rất phù_hợp và ánh_sáng rất ấm manzi vẫn tiếp_tục đồng_hành và tổ_chức nhiều nhiều buổi triễn lãm nghệ_thuật hơn thưởng_thức đồ uống ở manzi bao_giờ nhưng nhất_định khi nào sẽ ghé lại vì rất thích không_gian ở a fan to manzi,1
9.0,chốn quen của hồi tới thường ít người hầu_như chả có ai bao_giờ nên vẫn thường đùa hay do tụi mình đến nhưng sau này quán được đông người biết đông hơn tẹo thì lại thấy như mất_đi_chốn riêng_tư bí_mật của mình vậy đọc hết lượt cmt review thấy không có gì để review chỉ từ tuyệt_vời,1
9.0,đến vào ngày nắng đẹp mà mùa thu nên trời mát_mẻ không có bật điều đồ uống lạ lạ vì thêm tiêu vs nghệ nhưng uống nhẹ_nhàng thích ăn thêm với bánh_mì mứt mặn mặn với mứt chua nên thấy hay thấy ấn_tượng lắm cứ hay hay là dễ đi vào lòng tớ chụp ảnh ở đây thì sâu đíp khỏi nói luôn anh_chị chủ thì nhiệt_tình còn nhớ cả khách xong hỏi_thăm lần này là lần thứ mà hỏi_thăm làm cảm_động ghê_gớm ý,1
9.0,thực_ra mình không định viết review về coffee shop này vì muốn giữ làm của nhưng thấy cửa_hàng xứng_đáng quá nên thôi lại máy đt mình reset nên mất hết ảnh đành mượn tạm vài ảnh quán trên fb để các bạn không một quán cafe nhỏ nằm trên tầng tại phố trần_thánh thực_sự rất ít người chú_ý đến quán vì quán chỉ được trang_trí bằng một chiếc biển nhỏ rất đơn_giản nhưng một_khi đã bước vào có_lẽ sẽ chẳng_thể tìm được một địa_điểm nào đi trốn tuyệt_vời hơn có chỗ để xe bên không_gian quán vừa nội_thất chủ_yếu là rất nhiều ánh đơn_giản và gọn đây là điều mình cực cực yêu thích tại rand thực quán thực_sự có một chất thực_đơn cực độc với thức uống được làm từ nghệ mà không hề khó lại bổ ngoài ra quán còn phục_vụ thêm bánh trốn một_mình và bạn thưởng_thức chút thức uống và đồ ăn độc_đáo quả là một trải nghiệm rất hơn giá tiền lại cực đồ uống thức_ăn chỉ giao động từ trở lên mà_lại rất sạch dịch anh_chị chủ siêu siêu dễ thân nói_chuyện cũng rất để lại nh ấn_tượng chắn sẽ quay_lại chốn này highly recommend cho các thực_sự rất đáng để các bạn đến đó,1
9.4,quán view thích nhất đeens vào ngày có nắng chiếu qua khung cửa đồ uống tốt cho sức_khoẻ do chính anh_chị chủ nghĩ fanpage không pr nhiều về đồ uống như những quán khác mà hay up câu_chuyện khá thú_vị và lạ anh chủ quán vẽ chị chủ thì cá_tính ý như style của yên sẽ còn đến quá dài_dài,1
9.0,best phở in gt cho nhiều bạn ăn_ở đây là giờ bác trai thái thịt bằng thích bác ý thái nào có bác gái đứng thì mình bỏ về liền nhớ đến già sáng hôm bữa ăn bát phở bác gái chế nước_dùng đổ thêm tí nc lịch_sự ăn đôi miếng r bỏ còn anh cùng bàn vớt thịt r đi về cả đắt nhg xắt ra hành cũng ngon ý,1
9.4,nếu ai đã từng nói phở hà_nội chẳng có gì ngon thì tôi chắc rằng người đó chưa tìm được đúng nơi để thưởng_thức dù có đi bốn_phương lòng vẫn nhớ hà với tôi mỗi lần đến đây không chỉ đơn_thuần là mà còn là thưởng_thức cái hương_vị phố cổ hà_nội rất_đỗi thân được ngắm nhìn nồi phở nước trong_vắt_sôi sùng_sục và tiếng dần thịt bò tái_xuống mặt thử đến đây một lần để cảm_nhận được những gì tinh_túy nhất của con_người tràng an bạn,1
9.4,nếu mọi người chưa quên món chè mà mình khen nức_nở ở cửa bắc thì chưa hết đâu vì nếu k nói đến khoai và nem là thiếu_sót lắm nem ở đây be_bé k phải kiểu nem đc tẩm bột chiên xù rán phồng lên to xụ nem bé_con_con đc cắt làm nem vừa dai vừa dẻo mà còn giòn thơm nữa một lúc nghiền được mấy cái ngon lại còn rẻ hỏi tại khoai_môn lệ phố giờ chắc hết hot_lâu cũng ăn vài nơi nhưng thấy ở đây vẫn ngon và chất_lượng mỗi miếng to hình oval vỏ giòn_tan nóng lúc cắn ra khoai bên trong mềm phần nhân thịt có mộc_nhĩ và nấm_hương nên thơm ăn_đậm_đà lắm khác hẳn mấy chỗ ngõ cửa bắc,1
9.0,tới quán vào buổi chiều cuối tuần mưa sau khi đã đi chơi rong chợt nhớ ra chị bạn giới_thiệu quán này từ lâu nên mò địa_chỉ để ghé bé bé xinh nằm ngay cạnh paris không_gian ấm_cúng vô_cùng bởi chiếc khăn trải bàn màu bởi cửa_sổ được chăng dây đèn nhỏ không quá sang_trọng kiểu nhà_hàng nhưng nhẹ_nhàng và lãng bất_cứ ai đặt_chân qua cánh cửa cũng đều nghĩ đến bữa tối với người mình yêu_thương ở ở chiếc bàn bên ô cửa_sổ dịu_dàng đi người nên không có điều_kiện thưởng_thức nhiều tuy_nhiên cũng khá hài_lòng với những món đã món nổi_bật của quán là các loại bít thịt bò mềm và nước sốt vừa cả cũng khá dễ tầm mình sẽ quay lại quán thêm nhiều lần vote cho beto,1
9.0,nằm ở tầng của một ngôi nhà trên con phố sầm_uất dường_như là một không_gian rất khác không phải thuộc hà nhân_viên thân_nhiệt_tình và rất biết care khách đúng lúc không_gian k góc đẹp hoàn_đồ ăn ngon đặc_biệt và giá_cả hơi cao xíu nhưng chấp_nhận,1
9.0,quán chè tự chọn nổi_tiếng bên bách mấy lần đã được bọn bạn dẫn đi nên đi mình giới_thiệu cả cho mọi có cơ_man những âu chè chè chè_hột trân vô_cùng nhiều sự lựa_chọn cho các bạn mix được cốc chè đầy ú ụ vừa rẻ vừa ngoài ra quán cũng có bánh_tráng bánh_tráng nướng và chè xuka đặc_biệt nhiều món đặc_trưng riêng của quán phù_hợp túi_tiền sinh_viên bọn mình lắmmm,1
9.6,ăn chè thì đến dù gần nhà và nghe danh đã lâu nhưng mãi mới được xong một_khi đã ăn là một tuần ăn mấy lần mở sau khi ngân_hàng đóng khá đông khách dù xung_quanh bao_nhiêu hàng chè cô chủ quán thân_thiện chứ không kiểu thấy đông khách nên thì hơi nhiều nước hơn cái nên múc rất nhanh đầy ngoài vụ hơi nhiều nước ra thì chè ăn khá hợp vị của nhạt nhạt chứ không quá ngọt,1
9.0,khu này toàn chè là chè nhiều món nhưng chè tự múc là nhiều vô_kể giá_cả lại siêu rẻ nữa múc đầy_cốc thì mà vị thì tùy_thích món nào thì múc món ăn chè là một địa_điểm lý_tưởng để tụ_hóng gió vừa chém mà_lại còn sinh_viên có cái nhai không giống như đi uống trà tranh hay trà đá xuông qua đây ăn thường mỗi ăn nhiều chè lại sợ mập vì thực_sự chè rất béo câu nói nếu ăn mãi mà không tôi sẽ ăn cả thế_giới,1
9.6,được bạn gái dẫn đi_giải vào quán thích quán có nhiều cây hoa trang không_gian xanh thích đồ uống thì đa và rất mình thích nhất là bánh ngọt ở mình thích đồ ngọt nên mê nhân_viên thì lịch_sự và ý các bạn nếu đi buổi tối thì nên ngồi ngoài cửa vì view rất thích mải ngắm bạn gái quên mất chụp ảnh nên hơi ít các bạn có gấu nhớ dắt đến đây thích mê nói_chung là,1
9.0,a small cafe in stature with character of olympic zen lined walls of plants and fish rivers of cool high the old brick walls mixed with the green of the old and the new occupying the same a place to take a book and meanwhile the hours of your contemplate over descarte and seeking out the truth of our,1
9.6,hồi toco bị lên báo vì bột sữa không nhãn_mác làm mình hoang_mang hết_sức vì trước h mình lúc_nào cũng cuồng đi đâu cũng recommend cho mn nhưng mà bh toco được đính_chính lại nên yên_tâm uống tiếp rồi nào qua đây cũng chỉ gọi trà sữa chân tự dựng hôm_nay giảm đá vs đường làm mất hết vị_ngọ như thôi thì lần sau cứ giữ nguyên dùng mã của quà tặng galaxy nên đc giảm qua thì làm luôn thẻ vip đc giảm đấy,1
9.2,mọi thứ đều rất ổn đáng để đến,1
9.0,chỉ thực_sự uống cafe trứng ở giảng khoảng năm trở_lại khi quán cũ không còn ở hàng gai mà chia làm trứng ở đây rất tuyệt mình hay uống nâu trứng trứng rum hoặc kem trai chủ quán rất hồn công_nhận bác ấy nhớ khẩu_vị của khách quen rất chỉ cần thấy khách dựng xe trên hè là có_thể biết ngay khách sẽ uống một thời mình là khách trung thân của quán sau thì không tiện đường đi thành_ra bây_giờ chuyển xuống uống ở giảng đại_cồ nào tiện đường chắc_chắn sẽ lại ghé quán này uống,1
9.2,một quán cafe mang đậm phong_cách của hà nội uống cafe trứng ở giảng từ ngày quán chuyển từ hàng gai lên yên chất_lượng đồ uống vẫn như ngon nhất là cafe trứng béo ngậy mà_lại không có vị gian có màu nâu tạo cảm_giác ấm thỉnh_thoảng vừa thưởng_thức cafe vừa nghe nhạc borelo ở tự_dưng thấy nhớ da_diết một điều gì đó xưa cũ mà không_thể gọi thành chồng bác chủ rất hồn đúng phong_cách của người hà_nội giảng yên phụ không màu quảng_cáo chủ_yếu toàn khách quen và người_lớn nhiều khách là vậy nhưng chủ vẫn nhớ sở_thích của từng vừa thấy khách dựng xe là có_thể gọi tên được ngay đồ uống khách yêu,1
9.4,địa_điểm rất dễ ngay từ lần đầu đến quán mình đã thích không_gian giản_dị của nơi đây làm người_ta gợi nhớ về một thời bao những chiếc mặt bàn được ghép từ đá từng cái bát và cốc cũng cũ_kỹ như trứng ở hà_nội bây_giờ có nhưng chắc chỉ có ở giảng yên mới vẫn giữ được cái hồn của ngày giá_cả cũng rất mềm giảng là một trong số những quán café đã góp_phần tạo thêm nét đẹp cho văn_hóa café hà hà_nội thật không những đẹp trong không_gian cổ_kính mà còn rất đẹp qua nhiều nét văn_hóa độc một trong những nét số đó là văn_hóa đó là về một nền văn_hóa rất_đỗi thú_vị và cũng hết_sức bình_dân được cô_đọng lại từ thời pháp thuộc cho đến,1
9.0,ngon,1
9.0,vừa ngon lại ngồi ngoài sân nên thoáng mát,1
9.4,quán này bạn mình giới_thiệu mới lối vào ở phía sau khương liên_thông cả khu hàng lưu_niệm với các hàng net nổi lúc lên cũng khá bất_ngờ với cách decor với các vật_dụng hồi ngồi ngoài ba công cũng có nhiều cả phía trong nhà thêm nữa đối_diện với trường khương thượng cấp vs của mình nên cũng thấy bồi_hồi viên nhiệt_tình và dễ chủ_động mang nước vs bỏng ra cho khách trước khi gọi có cả đồ ăn no như trứng ngải nem bánh cả_gói tuổi_thơ vs mấy món đồ ăn vặt hồi bé hay cũng không phải cao nhưng cũng k bảo quán hay đông khách nên hết chỗ may hôm mình đi thì cũng k_đông,1
9.0,biết quán qua bài của foody quả là không sai khi đến lắm rồi phải nói là lâu lắm rồi tôi mới tìm được một quán cafe mộc_mạc ngay giữa thủ_đô như này mạc ngay từ lối đi lên khiến cho người_ta có cảm_giác trở về một_chốn xưa cũ uống tôi thích nhất là sinh_tố khách đến quán sẽ được tặng kèm một đĩa bỏng ngô_viên nhẹ nhà vệ_sinh thì xanh tôi quên không chụp còn một cái tôi thích nữa đó là quán còn có màn_hình chơi điện đúng kiểu ngày_xưa ý các ông hay chơi con cha huhu hôm_nay trường tôi đang tất_niên nên tôi dừng bút ở đây thế nhé,1
9.0,ảnh tổng_hợp của lần tới đây rất thích các không_gian của thời nên khi tìm thấy nơi này cảm_giác như trở về nhàaa như quán mới mở nhưng lần nào mình tới cũng siêu may thì còn trà sữa lần nào mình tới cũng là trà tự pha ngon hơn tỉ lần trà sữa ở chỉ không có trân_châu thôi lúc được tặng trà hoặc vừa ăn vừa nhìn xuống không_gian bên ngoài cảm_thấy rất êm đối_diện là trường_học nên giờ ra chơi cũng hơi thôi hihi tóm lại đây sẽ là nơi ưa_thích dài_dài của mìnhhh,1
