Rate,Review,Label
1.8,nhà mình ở ngay gần nghe thiên_hạ đồn_thổi từ lâu mà chưa có dịp một hôm đi ngang qua đang đói nên vào ăn thử suất bánh_mì cảm_nhận đầu_tiên là pate rất mà rất có gì đặc bánh_mì thì nguội mà nói_thẳng ra là ăn bánh_mì đầu ngõ nhà mình còn ngon gấp vạn lần chưa hết nhân_viên thái_độ ứ chịu nhìn mặt gian gian lại thi_thoảng lườm tóm cái quần lại là về ăn bánh_mì đầu ngõ nhà vừa ngon vừa,-1
2.4,bước vào quán không hiểu sao đông_thế mình ăn sốt_vang còn đứa bạn ăn chảo nhìn chảo có mỗi pate vs chẳng hấp_dẫn gì để trong cái chảo kiểu bẩn bẩn nữa sốt_vang thì ngập đầy đc cái nhiều sốt nhiều thịt mà ăn thì cũng bình_thường bánh_mì khá nhạt_nhẽo và lần khác bạn mình đi ăn ở quán có kể là lúc xé bánh_mì ra thấy ổ kiến ở trong ghê quá bỏ về cạnh kbg quay lại,-1
3.8,bánh_mì sốt_vang thái thịnh nổi nay mới được đi ăn thử mà thất_vọng vô sốt_vang âm loãng hơi sanh_sánh tí là do bột đao chứ phải sánh do nước hầm thịt được mỗi cái thịt nhưng vị thì nhạt_nhẽo vô_giá quả là bóp_cổ mình chẳng đi ăn sốt vang hàng bao chỉ đi chợ mua thịt về cho mẹ nấu mà nấu được nồi ngập_ngụa thịt người ăn bữa mới lại còn vụ vừa chậm vừa vô va vào bàn của khách mà thản_nhiên không thèm xin sẽ không bao_giờ đến đây ăn,-1
3.4,lần đầu_tiên ăn bánh_mì chảo là ăn ở quán này quán cùi cùi xấu xấu mà đông được chị dẫn vào quán nổi_tiếng hí_hửng tưởng ngon kinh_thiên động địa đến lúc cái chảo bê ra có quả trứng cả miếng patê nhìn khô_khốc thì nín ốp thì còng keo nhìn chán không chịu t_thề t_ốp tự ăn còn ngon cho quả trứng với miếng pate thế này thì đây mới là vứt tiền qua cửa_sổ thế_mà chẳng hiểu sao quán này lại nổi thì vừa nguội vừa rỗng_ruột ăn thấy mỗi vỏ hay sao sốt vang quán này cũng khá,-1
2.4,không_gian quán chật mình với bạn mình đến ăn khoảng quán cũng không đông lắm nhưng nv lại không chịu dọn vệ_sinh bàn sàn nhà khiến cho quán nhìn bẩn chật_chội sốt vang bình hơi bánh_mì nhìn bẩn dưa_chuột bị nhân_viên phục_vụ không nhiệt,-1
3.4,quán thì khá là đông nhưng chất_lượng thì không có gì nổi_bật chảo có quả trứng và lát pate nhìn k đẹp_mắt và cũng k hấp_dẫn như các nơi sốt_vang thì ăn nhưng thịt không trong bát sốt vang toàn nước có mấy miếng thịt và cả mỡ nói_chung k ấn_tượng và k có ý_định quay lại,-1
3.6,nghe danh quán đã lâu nhưng chưa gần đây tiện qua nhà bạn ăn ở quán mình gọi bánh_mì rất có miếng dưa_chuột ok hơi đắt so với phần ăn nhưng nếu ngon thì mình chấp vấn_đề là món ăn cũng chưa tới mức quán đông nên phục_vụ cũng hơi chậm thôi cũng có_thể chấp_nhận,-1
3.4,mình gọi chảo pate bát sốt cái bánh_mì và chai chi_phí tổng_cộng thấy pate trứng bình ăn khá ngấy vì chẳng có nước gì cả nên phải gọi thêm bát sốt hiểu sao quán lại đông_thế dù rất xô_bồ và chẳng có gì đặc chắc_chắn không quay lại lần,-1
3.2,quán này ăn từ hồi còn cách đây năm thỉnh_thoảng cũng quay lại xem nó ra chất_lượng thì ngày cang đi phục_vụ thì hách_dịch từ xưa đến nay nên cũng chẳng đi xuống hơn đc tính ra thì không giá_cả mập_mờ nói_chung là vẫn thắc_mắc sao quán này vẫn tồn_tại mình không tin cái sốt_vang ở đó làm_bằng thịt bò đâu_a,-1
3.8,quán khá chật_chội nhân_viên phục_vụ nhiều khi phải gọi vài lần mới mang đủ đồ ra cho có_khi lại mang nhầm cho khách vào sau mình cảm_giác hơi bị bm bánh_mì thì trông rất mất vệ_sinh có hôm mình dính ngay cái bị đồ ăn thì mình thích sốt_vang nước thơm tuy_nhiên có hôm rất loãng và nhạt như kiểu đông khách quá pha loãng ý chảo thì lèo_tèo có mỗi trứng ốp với pate lại còn nguội_ngắt ăn_không thơm nhìn_chung không giá_cả thì mập_mờ không rõ_ràng bình_thường đi ăn bát sữa đậu bmi thêm hết khoảng thế_mà hôm ăn bát chảo sữa đậu bmi thêm mà hết hơn mình định thắc_mắc mà any bảo thôi từ đấy về sau any rủ thế_nào cũng không rất ghét kiểu tính_toán gian_lận nt ý ạ,-1
3.6,tệ tệ và quá không hiểu sao chất_lượng dịch_vụ liên_tục đi xuống theo cấp số sốt_vang k thể hiểu là từ gì pate còn tạm nhưng bánh mỳ thì èo có kiến bò lổm bàn ghế bẩn_thỉu vung_vãi,-1
1.2,quán này mình đến nhìn bẩn lúc bưng ra thì cái đĩa ba tê đặt ngay trên bát sốt sốt_vang dính đầy vào đáy đĩa rồi lại đặt lên ăn xong thì về bị tiêu_chảy ăn buổi tối và không ăn gì khác nhân_viên thì đánh_đổ bát sốt vang vào chân thằng bàn bên mà không thèm xin_lỗi,-1
2.8,vợ_chồng ôn lại kỉ_niệm vào đây ăn mà khác bán hành kiểu này mà vẫn đắt hàng thì lạ thật đấy,-1
2.6,giờ quán này cậy có tiếng rồi nên phong_cách phục_vụ đi xuống hay sao vào quán nhân_viên phục_vụ mặt lạnh_tanh gọi đồ thì không_gian quán thì quá ồn,-1
1.8,nếu đi ăn bánh mỳ chảo mình sẽ không tới đây chả hiểu sao các đông,-1
3,giờ chán rồi,-1
2.8,gọi bánh mỳ thì mặt_mũi nhân_viên ai_nấy đều xị xuống nhìn chả thèm đến trc nhưng đc ckhông ăn sau đứa đến với cả cũng đắt rẻ đek đâu_cơ chứ,-1
3.4,lần đầu được ăn bánh mỳ sốt nhưng do tâm ly sợ ăn quán vỉa quán việt vì họ làm bẩn khó ăn cũng được nhưng vẫn mang tâm_lý sợ bẩn vì nhìn quán không mấy có cảm chỉ dám ăn bánh mỳ chảo sốt_vang không dám ăn dưa cố gọi_cốc nước sữa đậu_nành mà không dám uống vì nhìn cốc người_ăn phần nước hết cũng đâu phải rẻ đâu các thím lẽ mình ăn bánh mỳ tam_giác vẫn là ngon an_toàn,-1
3.8,kinh_khủng_khiếp chưa bao_giờ ăn bnahs mì dở như giá cũng không ăn xong cả đứa bị đau bụng cả đêm luôn nhớ_đời không bao h quay lại,-1
2,vừa đắt vừa không hiểu sao quán vẫn đông,-1
1.4,ăn vừa bẩn vừa không chẳng thấy có gì đặc_sắc cả các bạn k nên ăn quán bí nóng đồ ăn_cung dở_ạ,-1
3.2,quán nhân_viên lấc đồ ăn_không đảm_bảo an_toàn vệ_sinh cho hồi trước quán ngon có tiếng nhưng giờ càng tồi giá_cả rẻ nhưng so lại với chất_lượng đồ ăn thì lại hoá các bạn cứ ham rẻ ăn_ở đây thì phí tiền lắm ạ,-1
3.4,mình là dân thái thịnh nhà mình cách quán ăn này có vài mét nhưng lần cuối_cùng mình ăn bánh_mì ở đấy phải cách đây năm_đồ siêu ngấy siêu quán thì bẩn,-1
3.8,quán khá được giới_thiệu là quán ngon nhưng mà ăn sốt vang thấy thất_vọng ghê thì toàn mỡ giá cao so với chất_lượng,-1
3.8,chẳng biết nó vị gì giá thì thịt bò thì vừa mỡ vừa chẳng hiểu sao quán vẫn đông hay mng cũng như mk tới ăn thử và thất_vọng tràn thật là k quay lại thêm lần nào nữa,-1
2.6,đưa cả bánh_mì hỏng để từ hôm trước cho khách ăn thì chẳng còn gì để nói nữa cạch,-1
3.4,ăn chảo_hơi bé với làm_ăn_bẩn,-1
2.8,bánh_mì chảo ở đây thì nổi_tiếng rồi nhưng năm trở_lại đây đồ không ngon như trước quán bẩn chỗ để xe tốt,-1
4,lần đầu ăn_ở đây sau khi search trên là quán không tính đến việc do ở đây gần khu tập_thể cũ nên nhỏ thì khi bọn tớ sàn nhà toàn giấy_ăn rơi_vãi không được viên chưa kịp ngồi xuống thì anh nhân_viên nhắc món luôn đi tí lại phải nhầm bill cho bọn mình lên gấp mà nhờ sửa lại gọi lần chị nhân_viên mới ngúng_nguẩy gạch kèm thái_độ rất khó mì không có sốt_ăn kèm ăn bánh nên lại càng cộng duy_nhất là giá mềm hơn chỗ nhưng so với chất_lượng thì cũng chẳng phải,-1
2.6,mấy đồ ăn_ở đây quá đúng như món ăn kinh_khủng,-1
1,nói_chung là không dc như quảng_đồ đắt và không dc đầy đi lần cho biết chứ sẽ không có lần thứ,-1
2,đồ ăn thì đắt mà_lại nhân_viên thiếu chuyên mình xin thêm giấy_ăn mà các bạn lúng_ta lúng_túng gọi mãi mới đưa thấy trên này quảng_cáo nhiều nên đi ai haizzz,-1
3.6,mình đi mua bánh_ăn sinh kiểu hộp nhỏ miếng mousse việt_quất với chanh_mousse chanh leo thì bình việt quất vị bánh rất cho vào miệng đã tan ra hết chả thấy vị kể đến thái_độ nhân_viên không tốt cho mousse việt quất bày trong khay vuông bánh mới khay tròn nhìn bánh không còn tươi và có vẻ bị chị nhân_viên lấy cho mình bánh trong khay vuông nhưng bị mấy cô trong cửa_hàng ra_hiệu kỳ lộ_liễu ngay trước_mắt là lấy cho mình trong khay lúc sau đi ra ngoài mình quay đầu lại thấy chị nhân_viên trẻ kia đang nói gì đó dạng sau em sẽ rút kinh miếng mousse mà tổng_thấy đắt bánh cũng không đa_dạng lắm đâu bạn nên không đến đây nếu muốn được ăn ngon,-1
1,thật_sự k thích thái_độ của a nhân_viên tóc xoăn ở đây có nhiều người phàn_nàn về anh nhân_viên ở đây rất biết có phải anh này có phản_ánh lại với quán là tầng nhiều ruồi bậu với rơi hết vào đồ uống của nói để quán biết vậy thôi chứ mình vẫn bỏ tiền ra để gọi cốc nhưng đến khi a nvien bê đồ ra bàn mình thì thật_sự thái_độ rất khó mang đồ ra k thèm nói câu của e cho a gửi định nhờ a mang nốt cái đĩa bánh đi cho rộng bàn thì a đã lạnh_lùng quay ngoắt ô thế_là do mình mang ruồi vào quán à sao lại bị a ý đối_xử như quán này vì nó gần nhà mấy đứa bạn nhất và cũng vì k có bật vắng khách nên yên_tĩnh để làm chứ đồ uống ở đây cũng chẳng có gì đặc_biệt nếu k muốn nói_thẳng ra là k bánh cũng vậy_mà giá_cả nếu so_sánh thì ra các tiệm bánh bình_dân mua còn rẻ mà ngon hơn rất các quán cafe mọc lên nhan hơn thua nhau ở cái thái_độ phục_vụ mà quán làm_ăn tnay bảo sao k đông khách cũng đúng,-1
2.6,k nhân_viên k nên lâu_k,-1
1,htrc mình có đến để đặt bánh sinh_nhật ở anh hoà bakery trần_đại_nghĩa và cực_kì khó_chịu với cách xử_sự của nhân_viên ở bảo_vệ thấy khách đến k thèm quay ra ngồi dửng_dưng nc như k dắt xe hộ thì ít_nhất cx chỉ cho khách chỗ để xe nhân_viên bán hàng thấy khách vào mà mặt như đâm lạnh hơn k chào_hỏi khách muốn đặt bánh mà cứ chị đợi em chút quay đi túm_tụm lại góc hết vs nhau k hiểu giá_cả lộn cùng hệ_thống anh hoà bakery mà giá cao hơn hẳn so với các cửa_hàng anh hoà thế_là sau khi gọi sang cửa_hàng anh hoà khác thì nv cuối_cùng cx chấp_nhận hạ giá xuống và từ đấy mặt nv khó_chịu như mình nợ tiền bạn ý nc với khách k những k niềm_nở vui_vẻ mà lạnh_tanh thậm_chí là ghét và khó mình đặt bánh sz lớn để mừng sn sếp đương_nhiên phải chọn kĩ nhưng điều đấy làm_bạn nv tỏ thái_độ khó_chịu dù mình đặt bánh trả tiền chứ k hề xin cửa_hàng nóng và bình thườnghg thì ksao nhưng mình bị cò_cưa đặt cái bánh mà phải đứng đấy cả tiếng đồng_hồ nên rất mồ_hôi đầy người rất khó chất_lượng bình thườnghg nhưng thái_độ phục_vụ khách của nv cực_kì khuyên các bạn k nên đặt bánh ở anh hoà cơ_sở trần_đại_nghĩa tránh rước bực vào,-1
1,không bao_giờ quay lại quán này hôm đấy mình đến học cầm chai nước_lọc theo để uống ăn trưa rồi nhưng nghĩ là đến quán bánh mà không ăn gì ở đấy cũng ngại nên mình đã mua hơn tiền mình mua nhân_viên hỏi có dùng đồ uống gì mình bảo mặt chị ta hằm xuống rồi bảo mình thanh_toán từng này lúc lên ngồi nói_chuyện mình mới sực nhớ ra là phải uống thuốc nên bỏ chai nước trong túi mình vừa bỏ ra thì nhân_viên không được mang đồ_ăn nước uống từ bên ngoài nếu bạn còn tiếp_tục dùng đồ chúng_tôi sẽ thu phí dịch_vụ từ mình không biết nói gì thêm liền cất chai nước chưa lúc bạn mình đi từ dưới lên bảo nhân_viên đã chiếu camera cận_cảnh bàn của bọn nhìn rõ từng có cần_thiết vì chai nước_lọc mà làm quá lên như_thế vì bọn mình là sinh_viên nên coi_thường như thế hôm đấy đứa nào cũng gọi ít_nhất là tiền bánh và quán lúc đấy cũng vắng,-1
3.8,mức off chỉ áp dụg cho đồ uống thôi hở tớ vừa_qua anh hoà mua bánh thì thấy bạn thu_ngân ở đấy bảo nếu chỉ áp dụg đồ uống thì các bạn nên viết rõ hơn để mình đỡ phải nhập code và tự_nhiên lại thấy khó_chịu trong,-1
4,lần đầu_tiên order nước ở đây mà thấy quá thất_vọng tự thêm trân_châu thạch_j j đó vào đồ uống của kh rồi tính thêm thái_độ nhân_viên khi được kh gọi điện đến hỏi thì không_thể chấp_nhận nổi cho người_làm về dịch đồ uống không ngon bằng bobapop trần_nguyên,-1
4,đi đây n_xanh hay ôi ôi không bên feeling tea ai trên cho mak hok nhiên nhân_viên hơi hơi camt không riêng quay nhưng yêu cho kem,-1
1.4,người bán chảnh và thiếu văn phở tàm_tạm kg như quảng_cáo trên truyền chỗ ngồi và để xe chật thái_độ của người thu tiền rất khó_chịu khi tôi đưa và có đếm lại tiền bị mắng xa xả kêu đàn_bà gì mà đếm tiền chậm ăn_uống thì cứ bị người_làm hỏi đã trả tiền trước khach vào ngồi chờ rất chất_lượng thì bình thịt bò xào rất mỡ và thiếu độ ngọt thơm như các hàng phở nổi_tiếng như bát hai bà_trưng,-1
1,đã thử một lần và kbh muốn quay lại,-1
2,cá_nhân mình cũng thấy sốc khi quay lại quán hình_ảnh của ngày_xưa đã không giờ là kênh bẩn ăn cảm_thấy không an_toàn tí nào,-1
1,mình từng rất thích phở áp_chảo ở sau năm quay trở_lại thấy sốc toàn_tập về chất_lượng và cách phục thịt bò xào sẵn một chậu khi cho vào bát phở đã nguội từ nước phở đục và quá nhiều chất_lượng phục_vụ còn tệ_hại chỗ ngồi chật như mình đi bốn người bê ra chờ một lúc lâu các bàn đến sau cũng đã có phở ra rồi mà vẫn chưa thấy của mình chạy ra báo ông chủ là bàn mình vẫn thiếu hai bát thì ông chủ rút luôn tiền ra bảo nếu không chờ được thì trả lại thái_độ rất kinh khỉnh coi_thường chắc_chắn sẽ không bao_giờ quay lại đây,-1
2.2,bước chân vào quán thấy ngay mùi bí với cái mùi rất ngấy mũi rất đáng sợ bát phở thì được mỗi cái thịt bò là chất_lượng còn mỡ nổi trên bát rất nhiều và hành cũng nhiều không kém nói_chung là mình chỉ ăn một lần cho biết quán phở nổi_tiếng ở hà_nội như nào thôi chứ cũng không quay lại,-1
3.2,độc_nhất kiểu là phở thịt bò mỡ lềnh_phềnh trên mặt thấy chúng_tôi đang lớ_ngớ thì nhân_viên hoặc chủ quát luon ăn hay kinh_khủng bằng việc quán bẩn bốc mùi thịt sống lâu ngày bám vào đang cố nuốt thì bạn tôi ọe hai đứa vứt luôn bát phở còn chạy mùi_vị phở tầm_ngấy,-1
1,trong bê luôn tay cho hơn,-1
3.4,hương_vị phở chả có gì đặc đầy mơ và nước phở đục ghét nhất kiểu trả tiền trước khi,-1
2.2,ăn cũng tàm_tạm nhưng phục_vụ rất bố mất ăn_nói lấc mình với chị đồng bà bầu đi nói rất nhẹ_nhàng nhờ anh phục_vụ kéo hộ cái xe_máy thằng đầu trọc lấc_cấc nó coi như_không nói đến lần thứ nó quay lại bảo dắt không được thì mua cái xe bé bé mà ai_bảo đi xe to còn đòi dẹp_tiệm cái quán này láo_nhất thái_dương_hệ,-1
3,tối nay lặn_lội đi từ cầu giấy lên ăn bát phở và thất_vọng toàn thứ gọi bát xong và phải trả tiền thứ quán quá ngồi ăn như trẻ_con mẫu chẳng thấy ngon chỗ nc phở đục_ngầu và chẳng thấy có mùi_vị gì của thứ thái_độ phục_vụ quá kêu chai nc ngọt mà chủ quán bảo a phục_vụ kệ bê phở trc đã nói_chung lần và mãi,-1
2.2,mình sống ở hn gần nhưng chưa ăn phở thìn lò_đúc lần vì nhìn cái sự đông_đúc chật_chội là không thíc lần này miễn_cưỡng đi ăn vì ng bạn ở xa đến hn muốn thưởng mình và cả bạn mình có chung nhận chỉ có tái_áp nhiều dầu quá nhiều nước phở đục_ngầu và không có cái vị j gọi là không cũng không rất hổ không chật đông_phục trả tiền tự kiếm chỗ ngồi xác là đứng thấy ai ăn xong thì nhanh chân chen_tự bưng_bê nếu muốn bỏ tiền đi ăn mà như đi mình và bạn đồng_ý không giống và không bao_giờ quay ở hn cũng có nh quán ngon nổi_tiếng mà mình thấy hài_đây là cảm_nhận cá bạn nào không đồng_ý thì cũng đừng ném đá nhé,-1
1,ăn thì tạm nhưng thái_độ phục_vụ và vệ_sinh kém quá,-1
4,phục_vụ tệ,-1
3,phở ngon hay không thì tôi không nói điều tôi muốn nói thái_độ phục thường được khuyến_mại ngón tay cái của người bê bát phải trả tiền người thu tiền_mặt lạnh chỗ ngồi lộn mạnh ai người ấy vệ giấy_ăn vứt như bãi chiến bàn ghế thì bẩn thôi dù là người hà dù ngon đến mấy nhưng tôi không muốn quay tôi bỏ tiền để mua dịch_vụ chứ không xin ai bao_giờ,-1
2.2,quá chỗ ngồi chật_chội và đắt so với mặt_bằng chung của hà sao người hà_nội lại khổ vì ăn đến hàng hết chuyển sang quán nước chè bên vừa ăn vừa nghe bà bán nước chè chửi,-1
4,quán thì bé chật_mỡ phải ra cái ngõ cạnh đấy ngồi vừa chật vừa mùi hôi_bát phở thì lắm thịt nhưng nhiều nước mỡ ăn ngấy không chịu đến ăn mà phải khép như kiểu đi xin ơi cho e blah bát có hành bát gì cũng thế cứ trả tiền trc biết mọi ng ăn thấy ngon tnao chứ mình chẳng thấy ngon không bao h quay lại nữa,-1
1.2,ăn_ở đây vừa mặn vừa chả ra_gì,-1
4,một bát với rất nhiều hành xin ít nước béo cho luôn bát_ăn mãi chả quẩy cũng nói_chung tầm thì hợp_lý,-1
2.6,phở hương_vị cũng khá sẽ không quay lại lần nữa vì một_số lý không có chỗ để cũng chẳng có_nhân_viên nào hỗ_trợ hướng_dẫn gửi xe hay để xe ở đâu xe ô_tô cứ vậy_mà tràn cả ra rất kém văn_hoá và lộn_xộn vô vào tới cửa chủ quán hay gì gì đó không biết quát trả_lời không nhanh chắc sẽ bị đuổi ra mất trả tiền lủi_thủi vào trong tìm chỗ mà hỡi bên trong thật nhếch_nhác và bàn ghế thì không giống ai kiểu rất đặc_trưng thời bao phở dc bưng dằn một phát xuống hết cả muốn thêm gọi phục_vụ thì anh ấy nhìn mình có vẻ muốn mắng nhưng không biết_nghĩ anh ấy lại cũng chăngr buồn hướng_dẫn khách phải mua quẩy như muốn order bất_kỳ món gì cứ trả tiền trc rồi dc ném cho mà nói hơi quá nhưng kiểu kiểu ăn xong thì lo mà đi nhanh chứ ngồi lại như thói_quen người miền nam chắc sẽ dc ăn mắng hoặc dc đuoi đi không quay lại lần kiểu dịch_vụ sống_nhăn không ai chấp_nhận,-1
2.4,mình đến đây cùng một người bạn từ đà_nẵng ra_công đứa đang lơ_ngơ vì k biết để xe đâu thì bị nạt te vào quán thì nhân_viên bê bát phở ra như ném vào nói_chung là muối_mặt với ông bạn vì mình vào đn bạn mình dẫn đi đâu nta cũng lịch nhẹ cho thêm tiền cũng k quay lại đây ăn phở,-1
3,ngày trc vô sg bạn dẫn lên bùi_viện nên bạn ra hn m cũng đưa đi tạ hiện cho chứ bình_thường m ngại đông_đúc chen_chúc nên chắc chả bao_j mò lên đây hiểu bia kiểu j mà uống về đau_đầu cả tuần,-1
4,gần cty nên uống ở đây rất nhiều lần rồi nhg cách đây hơn tháng ghé vào đây với đứa bạn mà cảm_giác đúng là không muốn quay lại không_gian và địa_điểm khá rộng nếu so với các quán dingtea chất không hiểu hôm ấy em pha_chế bị sao mà vẫn món hồng trà quen_thuộc mà nhạt_thếch không ra vị gì nản tập thanh hôm ấy giành thanh_toán với đứa bạn nên lúc thanh_toán em ấy hô giá bao_nhiêu thì mình đưa luôn chứ chưa nhìn đến lúc lên tầng nhìn vào bill thì thấy mình trả thừa mười mấy k_định đi xuống thì em phục_vụ hỏi chị đi đâu mình bảo bị trả lại thiếu thế_là em ý đưa cho mình cái khay nước để tự bê lên tầng trên lúc sau em ý phi lên dúi trả mình vo tròn không nói_chữ nào luôn uống ở đây rất nhiều lần và lần đầu_tiên bị vậy nên mình sửng_sốt lắm đành bye bye quán gần cty vậy,-1
1.8,thấy đứng top trên foody mà cũng gần nhà nên qua nếm là điêu kinh ngõ tìm cũng dễ nhờ biển chỉ nhưng bước vào cái quán ăn mà mình tưởng như bán xăng_bán dầu gì bẩn thì ôi_thôi đến kinh_hoàng làm khựng lại định không vào ăn nữa nhưng nghĩ lặn_lội tắc đường thôi chắc do bề_ngoài quán thôi nên cuối_cùng bước không_gian bên trong thì ruồi bâu bẩn_thỉu trông đến sợ chả kém gì bên món thì nhân_viên đứng ngoài trả_lời thiếu lịch không có chút tế_nhị gọi bánh_tráng thập_cẩm thì nói mỗi một câu thế_là sang bánh_tráng bò món ăn bưng ra trông cũng chẹp miệng_ăn mấy vị tạm được nhưng chất_lượng quả tệ so với giá nhưng đến lúc gần nhai xong thì cứ thấy cái gì cứng nhè thì hóa ra là bánh_tráng nó vón cục trời ơi bánh_tráng để bao_nhiêu lâu rồi vậy bán cho khách mà làm thế này thì uy_tín đâu ra tiếc của vẫn ngồi nhai nuốt hết mấy miếng bánh_tráng vón cục hùng cái thế_mà vẫn đông các bạn quả là được pr nên đông kinh đến tận,-1
4,thấy điểm_cao đi ăn mà chán vãi phí công đi_lại còn mất vệ_sinh,-1
1,khôngdo là một trong số_ít các quán cafe có nhiều diện_tích nhiều view đẹp và có_thể tụ_tập bạn_bè tầng là bàn còn tầng trên cùng là ngồi đi bộ quá là mỏi chân luôn có quà tặng galaxy nên được giảm cho dòng choka và quán rất giảm_giá thì tao sẽ làm theo giảm_giá nhiều đá nhạt không thấy vị gì hết của ummi và quá là thất_vọng vì quán viên cũng sao bưng đồ chả bảo mặt còn hằm cả bạn trai ngày thứ hôm còn chưa kể không có crepe thích khôngdo chứ bây_giờ thì hết đến nhân_viên dắt xe cũng hời_hợt không hiểu sao khác với ngày đầu nên được training lại,-1
3,mình thường chỉ theo_dõi review trên nhưng nhờ khôngdo cafe mà mình quyết_tâm lập account để nói về các qua là sinh_nhật bạn thân quyết_định chọn khôngdo vì khá nhiều review nhưng mình hết_sức hối_hận vì lựa_chọn thái_độ phục_vụ của khôngdo đã cố_tình làm hỏng đi niềm vui của khách cụ gửi mình đi sau khi bảo_vệ nói đi cùng thì dùng chung vé chúng_mình đợi ghi đi ra và từ_tốn xin vé chúng_mình nhận lại một tràng quát_mắng của bảo_vệ rất to và rất dài về việc bọn mình đòi vé trong khi đã đưa vé nhưng thực_ra vé thì lại k đưa cho chúng sau bảo_vệ nhận ra là hớ vì quên đưa vé nên hằn_học dúi vào tay chúng không xin order mình đang order thì có bạn nữ k xếp_hàng chen ok nhường cho bạn mất gần phút cho việc vì em nhân_viên phải ngồi tra trên máy_tính từng mục đồng_nghĩa với việc bọn mình liên_tục phải nhắc lại món bọn mình muốn order vì thư_mục nhiều quá em tìm không và em cũng k nhớ được tên đồ đứa bạn mình nhanh_nhảu order đầu tới lúc lấy phiếu lại k có đồ của bạn e nhân_viên nói tại chị nói sớm quá nên em chỗ hoặc tầng nào cũng có_nhân_viên ngồi nhiệm_vụ chính là nhìn và không mở_cửa cho không giúp khách tìm để khách đi bộ từ tầng lên tầng nếu các phòng đều đông thì cứ vòng hết tầng này tầng kia như có chỗ thì không có chỗ thì nhân_viên nhất_quyết không quan bọn mình cuối_cùng cũng tìm được muốn nhờ nhân_viên kê bàn vào nhau cho các e bảo vâng chị a_kê a chị đợi e gọi người lên kết_quả là người lên kê không bao_giờ mình lại lọc_cọc đi tìm ngồi ké chỗ thái_độ phục mình đợi phút mà không có đồ thậm_chí bọn mình có gọi hướng_dương nhưng các em cũng k thèm mang hướng_dương khi bọn mình hỏi nhân_viên là em ơi bọn chị đợi rất lâu rồi em có_thể nói dùm khi nào có đồ không thì cô bé hồn_nhiên trả ơi em không biết_đâu ạ cái này e_k giải_quyết e cũng chỉ là nhân_viên ok_vậy cho bọn chị gặp quản thế_là e ấy bỏ phút không có bất_cứ thứ gì trên bọn mình quyết_định không đợi nữa và đi lạ khi bọn mình mới tới tầng trống_không có nhưng khi bọn mình từ tầng đi xuống để tầng đông người và các bạn ấy đều đã uống gần xong nghĩa_là trong gần các bạn ấy không phục_vụ khách theo thứ mà theo độ xa việc đến sớm hay đến muộn không quan_trọng với các bạn cho lắm thì sáng duy_nhất là bạn nam mình nghĩ là quản_lý nghiêm_túc lắng_nghe phàn_nàn của chúng lịch_sự xin_lỗi và hoàn tiền lại cho khách chúng_mình chưa hề được mang lên bất_cứ đồ uống nào sau tiếng cả order và dù ngồi trong khôngdo tiếng nhưng mình vẫn chưa có dịp uống thử đồ của các nhưng mình cũng tin chắc mình và bạn_bè thân sẽ không bao_giờ đến khôngdo một hệ_thống cafe chuyên_nghiệp thì cũng nên đào_tạo nhân_viên chuyên mình nghĩ,-1
3,mình ngồi nhièu quán cafe ở hà_nội nhưng veef phục_vụ thì không một quán nào có_thể chán bằng khôngdo xã mình bước vào quán lúc em nv order có vẻ mới làm ngồi dò tên từng loại đồ gọi_cốc nước mà đứng đợi hết hai bài nhạc chưa sau đó thì đi bộ lên tầng để tìm chỗ trc khi gọi đồ nv cũng không thôngg báo là hết chỗ cho được một phòng có hai bàn rời em nv hứa lên hứa xuống là sẽ xếp chỗ cho nhưng cuối_cùng mình phải tự tay kê ngồi đợi phút chưa thấy nước hỏi nv thì em thỏ_thẻ em chỉ là nv phục_vụ thôi cũng không đợi gần tiếng đến mức không_thể đợi được nữa bọn mình xuống về thì thấy bàn ở tầng lúc đến chưa có mà lúc về đã uống gần xong cốc biết các bạn là nv mới hay quen hay chưa quen nhưng khi đã đứng quầy thì phải chịu trách_nhiệm với cv của không phải đến cuối tháng ngủa tay ra nhận lương còn muốn phục_vụ nhanh chậm thế_nào cũng hà_nội có cả nghìn quán cà các bạn phải pr thế_nào người_ta mới bước chân nhưg đáp lại là sự phục_vụ không_thể ngửi nổi hôm_nay là sinh_nhật đứa bạn khôngdo cafe đã phá hỏng buổi tối xinh_đẹp một_cách không_thể hoàn_hảo,-1
3.8,quay lại sau khoảng gần năm vì anh xã thích do lần trc giá_cả ổn mà đồ ăn khá lần này luna làm mình khá thất tiên cửa_hàng thông_báo ngày lễ nên được km coca cho mỗi nhiên lúc mang coca ra thì có vẻ như là coaca đã để còn ga mà chỉ nhạt toẹt cùng ăn thì không còn vị đậm_đà như ngày trước mà sốt_salad vừa mặn vừa bò bã không có vị ngọt lại chung là hi_vọng anh chủ có_thể đọc review để cải_thiện như ngày ban_đầu vì mình thấy quán khá dễ bạn phục_vụ dễ,-1
